Month,antecedent,consequent,support,confidence,lift
October,HOME SWEET HOME CUSHION COVER,LE JARDIN BOTANIQUE CUSHION COVER,0.0179934569247546,0.4925373134328358,16.130597014925375
October,LE JARDIN BOTANIQUE CUSHION COVER,HOME SWEET HOME CUSHION COVER,0.0179934569247546,0.5892857142857143,16.130597014925375
October,HOT WATER BOTTLE I AM SO POORLY,HOT WATER BOTTLE KEEP CALM,0.0288985823336968,0.5520833333333334,5.752959280303031
October,HOT WATER BOTTLE I AM SO POORLY,HOT WATER BOTTLE TEA AND SYMPATHY,0.0229007633587786,0.4375,6.74264705882353
October,HOT WATER BOTTLE TEA AND SYMPATHY,HOT WATER BOTTLE KEEP CALM,0.0316248636859323,0.4873949579831933,5.078877005347594
October,LOVE HOT WATER BOTTLE,HOT WATER BOTTLE KEEP CALM,0.0316248636859323,0.4640000000000001,4.83509090909091
October,SCOTTIE DOG HOT WATER BOTTLE,HOT WATER BOTTLE KEEP CALM,0.0261723009814612,0.4324324324324324,4.506142506142506
October,IVORY KITCHEN SCALES,RED KITCHEN SCALES,0.0174482006543075,0.4210526315789474,14.8502024291498
October,RED KITCHEN SCALES,IVORY KITCHEN SCALES,0.0174482006543075,0.6153846153846154,14.850202429149798
October,IVORY WICKER HEART LARGE,LARGE WHITE HEART OF WICKER,0.0190839694656488,0.5147058823529411,10.150221378874129
October,IVORY WICKER HEART LARGE,SMALL WHITE HEART OF WICKER,0.0163576881134133,0.4411764705882353,7.561847168774052
October,JUMBO BAG 50'S CHRISTMAS,JUMBO BAG VINTAGE CHRISTMAS,0.0327153762268266,0.48,9.266526315789475
October,JUMBO BAG VINTAGE CHRISTMAS,JUMBO BAG 50'S CHRISTMAS,0.0327153762268266,0.6315789473684211,9.266526315789475
October,JUMBO BAG PEARS,JUMBO BAG APPLES,0.020174482006543,0.6981132075471699,20.005306603773587
October,JUMBO BAG APPLES,JUMBO BAG PEARS,0.020174482006543,0.578125,20.005306603773587
October,JUMBO BAG APPLES,JUMBO BAG RED RETROSPOT,0.0185387131952017,0.53125,6.861355633802817
October,JUMBO BAG APPLES,JUMBO BAG VINTAGE DOILY,0.0169029443838604,0.484375,7.658135775862068
October,JUMBO BAG APPLES,JUMBO BAG VINTAGE LEAF,0.0163576881134133,0.46875,9.447115384615383
October,JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.0261723009814612,0.6857142857142857,8.856338028169015
October,JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.0169029443838604,0.7209302325581396,9.311169341631183
October,JUMBO BAG VINTAGE DOILY,JUMBO BAG RED RETROSPOT,0.029989094874591,0.4741379310344827,6.1237251092763465
October,JUMBO BAG VINTAGE LEAF,JUMBO BAG RED RETROSPOT,0.0272628135223555,0.5494505494505495,7.096424702058505
October,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,0.0169029443838604,0.5,6.457746478873239
October,JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.0169029443838604,0.5849056603773586,7.554344937549828
October,RED RETROSPOT CHARLOTTE BAG,JUMBO BAG RED RETROSPOT,0.0185387131952017,0.4047619047619047,5.227699530516432
October,JUMBO BAG VINTAGE DOILY,JUMBO BAG VINTAGE LEAF,0.0256270447110141,0.4051724137931034,8.1657824933687
October,JUMBO BAG VINTAGE LEAF,JUMBO BAG VINTAGE DOILY,0.0256270447110141,0.5164835164835165,8.1657824933687
October,LARGE WHITE HEART OF WICKER,SMALL WHITE HEART OF WICKER,0.0239912758996728,0.4731182795698925,8.109335745151242
October,SMALL WHITE HEART OF WICKER,LARGE WHITE HEART OF WICKER,0.0239912758996728,0.411214953271028,8.109335745151242
October,SCOTTIE DOG HOT WATER BOTTLE,LOVE HOT WATER BOTTLE,0.0261723009814612,0.4324324324324324,6.34464864864865
October,LUNCH BAG APPLE DESIGN,LUNCH BAG  BLACK SKULL,0.0179934569247546,0.452054794520548,8.914714980114892
October,LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL,0.0212649945474372,0.6,11.832258064516129
October,LUNCH BAG  BLACK SKULL,LUNCH BAG PINK POLKADOT,0.0212649945474372,0.4193548387096774,11.832258064516129
October,LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL,0.0256270447110141,0.4653465346534653,9.1768338124135
October,LUNCH BAG  BLACK SKULL,LUNCH BAG RED RETROSPOT,0.0256270447110141,0.5053763440860215,9.1768338124135
October,LUNCH BAG SUKI DESIGN,LUNCH BAG  BLACK SKULL,0.020174482006543,0.4252873563218391,8.386849585959709
October,LUNCH BAG  BLACK SKULL,LUNCH BAG VINTAGE DOILY,0.025081788440567,0.4946236559139785,7.888172043010753
October,LUNCH BAG VINTAGE DOILY,LUNCH BAG  BLACK SKULL,0.025081788440567,0.4,7.888172043010753
October,LUNCH BAG WOODLAND,LUNCH BAG  BLACK SKULL,0.0179934569247546,0.4459459459459459,8.794245858761988
October,LUNCH BAG ALPHABET DESIGN,LUNCH BAG CARS BLUE,0.0163576881134133,0.4166666666666667,8.885658914728683
October,LUNCH BAG ALPHABET DESIGN,LUNCH BAG SPACEBOY DESIGN,0.0163576881134133,0.4166666666666667,8.043859649122808
October,LUNCH BAG APPLE DESIGN,LUNCH BAG RED RETROSPOT,0.020174482006543,0.5068493150684932,9.203580632035807
October,LUNCH BAG APPLE DESIGN,LUNCH BAG SUKI DESIGN,0.0174482006543075,0.4383561643835617,9.240749488269564
October,LUNCH BAG APPLE DESIGN,LUNCH BAG VINTAGE DOILY,0.0196292257360959,0.4931506849315069,7.864681357951162
October,LUNCH BAG CARS BLUE,LUNCH BAG SPACEBOY DESIGN,0.0190839694656488,0.4069767441860465,7.856793145654834
October,LUNCH BAG WOODLAND,LUNCH BAG CARS BLUE,0.0179934569247546,0.4459459459459459,9.510056568196102
October,LUNCH BAG DOLLY GIRL DESIGN,LUNCH BAG SPACEBOY DESIGN,0.0174482006543075,0.6274509803921569,12.113106295149638
October,LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.0212649945474372,0.6,10.895049504950494
October,LUNCH BAG PINK POLKADOT,LUNCH BAG VINTAGE DOILY,0.0190839694656488,0.5384615384615384,8.587290969899666
October,LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,0.0234460196292257,0.4942528735632184,8.974849209058837
October,LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN,0.0234460196292257,0.4257425742574257,8.974849209058837
October,LUNCH BAG RED RETROSPOT,LUNCH BAG VINTAGE DOILY,0.0267175572519083,0.4851485148514851,7.737064141196728
October,LUNCH BAG VINTAGE DOILY,LUNCH BAG RED RETROSPOT,0.0267175572519083,0.4260869565217391,7.737064141196728
October,LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.0212649945474372,0.527027027027027,9.56997591651057
October,LUNCH BAG SUKI DESIGN,LUNCH BAG SPACEBOY DESIGN,0.0212649945474372,0.4482758620689655,8.654083484573503
October,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG SUKI DESIGN,0.0212649945474372,0.4105263157894737,8.654083484573503
October,LUNCH BAG SPACEBOY DESIGN,LUNCH BAG VINTAGE DOILY,0.0207197382769901,0.4,6.379130434782609
October,LUNCH BAG WOODLAND,LUNCH BAG SPACEBOY DESIGN,0.020174482006543,0.5,9.652631578947368
October,LUNCH BAG SUKI DESIGN,LUNCH BAG VINTAGE DOILY,0.020174482006543,0.4252873563218391,6.7824087956022
October,LUNCH BAG WOODLAND,LUNCH BAG SUKI DESIGN,0.0169029443838604,0.4189189189189189,8.831003417210313
October,PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.0163576881134133,0.5172413793103449,10.424403183023871
October,PACK OF 60 PINK PAISLEY CAKE CASES,SET OF 60 PANTRY DESIGN CAKE CASES,0.0169029443838604,0.5344827586206896,11.3981555733761
October,PACK OF 72 RETROSPOT CAKE CASES,SET OF 60 PANTRY DESIGN CAKE CASES,0.020174482006543,0.4065934065934066,8.670840787119857
October,SET OF 60 PANTRY DESIGN CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.020174482006543,0.4302325581395348,8.670840787119857
October,PAPER CHAIN KIT 50'S CHRISTMAS,PAPER CHAIN KIT VINTAGE CHRISTMAS,0.0507088331515812,0.4696969696969697,6.066367904396073
October,PAPER CHAIN KIT VINTAGE CHRISTMAS,PAPER CHAIN KIT 50'S CHRISTMAS,0.0507088331515812,0.6549295774647887,6.066367904396074
October,PINK BLUE FELT CRAFT TRINKET BOX,PINK CREAM FELT CRAFT TRINKET BOX,0.0169029443838604,0.543859649122807,16.351452401495543
October,PINK CREAM FELT CRAFT TRINKET BOX,PINK BLUE FELT CRAFT TRINKET BOX,0.0169029443838604,0.5081967213114754,16.351452401495543
October,PINK REGENCY TEACUP AND SAUCER,ROSES REGENCY TEACUP AND SAUCER,0.0229007633587786,0.8936170212765958,23.41276595744681
October,ROSES REGENCY TEACUP AND SAUCER,PINK REGENCY TEACUP AND SAUCER,0.0229007633587786,0.6,23.41276595744681
October,PLASTERS IN TIN SPACEBOY,PLASTERS IN TIN WOODLAND ANIMALS,0.0179934569247546,0.532258064516129,14.355313092979124
October,PLASTERS IN TIN WOODLAND ANIMALS,PLASTERS IN TIN SPACEBOY,0.0179934569247546,0.4852941176470588,14.355313092979124
October,PLAYING CARDS JUBILEE UNION JACK,PLAYING CARDS KEEP CALM & CARRY ON,0.0267175572519083,0.6712328767123288,9.4695468914647
October,POPPY'S PLAYHOUSE KITCHEN,POPPY'S PLAYHOUSE BEDROOM,0.0169029443838604,0.7948717948717949,38.36302294197032
October,POPPY'S PLAYHOUSE BEDROOM,POPPY'S PLAYHOUSE KITCHEN,0.0169029443838604,0.8157894736842105,38.36302294197031
October,WOODEN BOX OF DOMINOES,RED  HARMONICA IN BOX,0.0163576881134133,0.4054054054054054,7.510237510237511
October,RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.0207197382769901,0.59375,7.778125
October,REGENCY TEA PLATE GREEN,REGENCY TEA PLATE ROSES,0.0169029443838604,0.8611111111111112,39.48194444444445
October,REGENCY TEA PLATE ROSES,REGENCY TEA PLATE GREEN,0.0169029443838604,0.775,39.48194444444445
October,RETROSPOT HEART HOT WATER BOTTLE,SCOTTIE DOG HOT WATER BOTTLE,0.0185387131952017,0.4415584415584416,7.295659295659297
October,RIBBON REEL CHRISTMAS SOCK BAUBLE,RIBBON REEL CHRISTMAS PRESENT,0.0174482006543075,0.5333333333333333,18.455345911949685
October,RIBBON REEL CHRISTMAS PRESENT,RIBBON REEL CHRISTMAS SOCK BAUBLE,0.0174482006543075,0.6037735849056605,18.45534591194969
October,RIBBON REEL SNOWY VILLAGE,RIBBON REEL MAKING SNOWMEN,0.0163576881134133,0.5555555555555556,24.25925925925926
October,RIBBON REEL MAKING SNOWMEN,RIBBON REEL SNOWY VILLAGE,0.0163576881134133,0.7142857142857143,24.25925925925926
October,ROLL WRAP 50'S CHRISTMAS,ROLL WRAP 50'S RED CHRISTMAS,0.0218102508178844,0.5194805194805194,19.848484848484848
October,ROLL WRAP 50'S RED CHRISTMAS,ROLL WRAP 50'S CHRISTMAS,0.0218102508178844,0.8333333333333334,19.848484848484848
October,ROLL WRAP 50'S CHRISTMAS,ROLL WRAP VINTAGE CHRISTMAS,0.0185387131952017,0.4415584415584416,11.736495388669304
October,ROLL WRAP VINTAGE CHRISTMAS,ROLL WRAP 50'S CHRISTMAS,0.0185387131952017,0.4927536231884058,11.736495388669304
October,ROLL WRAP VINTAGE SPOT,ROLL WRAP 50'S CHRISTMAS,0.0179934569247546,0.4925373134328358,11.731343283582088
October,ROLL WRAP 50'S CHRISTMAS,ROLL WRAP VINTAGE SPOT,0.0179934569247546,0.4285714285714286,11.73134328358209
October,ROLL WRAP VINTAGE SPOT,ROLL WRAP VINTAGE CHRISTMAS,0.0163576881134133,0.4477611940298507,11.901362751460091
October,ROLL WRAP VINTAGE CHRISTMAS,ROLL WRAP VINTAGE SPOT,0.0163576881134133,0.4347826086956521,11.90136275146009
October,SCANDINAVIAN REDS RIBBONS,TRADITIONAL CHRISTMAS RIBBONS,0.0196292257360959,0.5373134328358209,13.686567164179104
October,TRADITIONAL CHRISTMAS RIBBONS,SCANDINAVIAN REDS RIBBONS,0.0196292257360959,0.5,13.686567164179104
October,SET 12 COLOUR PENCILS SPACEBOY,SET 12 COLOUR PENCILS DOLLY GIRL,0.0272628135223555,0.6666666666666666,17.466666666666665
October,SET 12 COLOUR PENCILS DOLLY GIRL,SET 12 COLOUR PENCILS SPACEBOY,0.0272628135223555,0.7142857142857143,17.466666666666665
October,SET 36 COLOUR PENCILS DOLLY GIRL,SET 36 COLOUR PENCILS SPACEBOY,0.0163576881134133,0.7894736842105263,34.473684210526315
October,SET 36 COLOUR PENCILS SPACEBOY,SET 36 COLOUR PENCILS DOLLY GIRL,0.0163576881134133,0.7142857142857143,34.473684210526315
October,SET OF 12 MINI LOAF BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.0245365321701199,0.6164383561643836,12.702785901185162
October,SET OF 12 FAIRY CAKE BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.0245365321701199,0.5056179775280899,12.702785901185162
October,SET OF 6 SNACK LOAF BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.0185387131952017,0.6296296296296297,12.974615064502704
October,SET OF 6 TEA TIME BAKING CASES,SET OF 12 FAIRY CAKE BAKING CASES,0.0190839694656488,0.6363636363636364,13.11338100102145
October,SET OF 6 SNACK LOAF BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.0212649945474372,0.7222222222222222,18.14459665144597
October,SET OF 12 MINI LOAF BAKING CASES,SET OF 6 SNACK LOAF BAKING CASES,0.0212649945474372,0.5342465753424658,18.14459665144597
October,SET OF 6 TEA TIME BAKING CASES,SET OF 12 MINI LOAF BAKING CASES,0.0212649945474372,0.7090909090909091,17.81469489414695
October,SET OF 12 MINI LOAF BAKING CASES,SET OF 6 TEA TIME BAKING CASES,0.0212649945474372,0.5342465753424658,17.81469489414695
October,SET OF 6 SPICE TINS PANTRY DESIGN,SET OF 3 CAKE TINS PANTRY DESIGN,0.0169029443838604,0.4133333333333333,5.968923884514436
October,SET OF TEA COFFEE SUGAR TINS PANTRY,SET OF 3 CAKE TINS PANTRY DESIGN,0.0179934569247546,0.6470588235294118,9.34414080592867
October,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN HEART DECORATIONS,0.0272628135223555,0.6097560975609756,10.9636537541846
October,SET OF 3 WOODEN HEART DECORATIONS,SET OF 3 WOODEN SLEIGH DECORATIONS,0.0272628135223555,0.4901960784313725,10.9636537541846
October,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN HEART DECORATIONS,0.0316248636859323,0.6904761904761906,12.415032679738564
October,SET OF 3 WOODEN HEART DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION,0.0316248636859323,0.5686274509803922,12.415032679738564
October,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN HEART DECORATIONS,0.0294438386041439,0.7714285714285714,13.870588235294116
October,SET OF 3 WOODEN HEART DECORATIONS,SET OF 3 WOODEN TREE DECORATIONS,0.0294438386041439,0.5294117647058824,13.870588235294118
October,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION,0.0305343511450381,0.6829268292682926,14.910569105691057
October,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN SLEIGH DECORATIONS,0.0305343511450381,0.6666666666666666,14.910569105691057
October,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN SLEIGH DECORATIONS,0.0256270447110141,0.6714285714285714,15.017073170731706
October,SET OF 3 WOODEN SLEIGH DECORATIONS,SET OF 3 WOODEN TREE DECORATIONS,0.0256270447110141,0.573170731707317,15.017073170731706
October,SET OF 3 WOODEN TREE DECORATIONS,SET OF 3 WOODEN STOCKING DECORATION,0.0310796074154852,0.8142857142857143,17.77857142857143
October,SET OF 3 WOODEN STOCKING DECORATION,SET OF 3 WOODEN TREE DECORATIONS,0.0310796074154852,0.6785714285714285,17.778571428571425
October,SET OF 6 SNACK LOAF BAKING CASES,SET OF 6 TEA TIME BAKING CASES,0.0179934569247546,0.6111111111111112,20.37777777777778
October,SET OF 6 TEA TIME BAKING CASES,SET OF 6 SNACK LOAF BAKING CASES,0.0179934569247546,0.6000000000000001,20.37777777777778
October,VINTAGE DOILY DELUXE SEWING KIT,VINTAGE DOILY TRAVEL SEWING KIT,0.0179934569247546,0.6000000000000001,9.913513513513516
October,VINTAGE HEADS AND TAILS CARD GAME,VINTAGE SNAP CARDS,0.0174482006543075,0.5614035087719299,10.506265664160402
October,WOODEN BOX OF DOMINOES,VINTAGE SNAP CARDS,0.0174482006543075,0.4324324324324324,8.092664092664092
October,WALL ART DOG LICENCE,WALL ART BICYCLE SAFETY,0.0207197382769901,0.8085106382978724,19.25725338491296
October,WALL ART BICYCLE SAFETY,WALL ART DOG LICENCE,0.0207197382769901,0.4935064935064935,19.25725338491296
October,WALL ART BICYCLE SAFETY,WALL ART STOP FOR TEA,0.0196292257360959,0.4675324675324675,8.166233766233766
October,WALL ART STOP FOR TEA,WALL ART CLASSIC PUDDINGS,0.0229007633587786,0.4,9.913513513513514
October,WALL ART CLASSIC PUDDINGS,WALL ART STOP FOR TEA,0.0229007633587786,0.5675675675675675,9.913513513513513
October,WALL ART VILLAGE SHOW,WALL ART STOP FOR TEA,0.0163576881134133,0.7317073170731708,12.780487804878051
October,WOOD S/3 CABINET ANT WHITE FINISH,WOOD 2 DRAWER CABINET WHITE FINISH,0.0196292257360959,0.679245283018868,23.504449982200075
October,WOOD 2 DRAWER CABINET WHITE FINISH,WOOD S/3 CABINET ANT WHITE FINISH,0.0196292257360959,0.679245283018868,23.504449982200075
October,WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.0288985823336968,0.6625,14.128197674418605
October,WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.0288985823336968,0.6162790697674418,14.128197674418605
October,WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN,0.049618320610687,0.7647058823529412,11.590666018473506
October,WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.049618320610687,0.7520661157024794,11.590666018473506
October,WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN HEART CHRISTMAS SCANDINAVIAN,0.0370774263904034,0.7555555555555555,11.451974288337924
October,WOODEN HEART CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN,0.0370774263904034,0.5619834710743802,11.451974288337926
October,WOODEN STAR CHRISTMAS SCANDINAVIAN,WOODEN TREE CHRISTMAS SCANDINAVIAN,0.039803707742639,0.6134453781512605,12.500653594771244
October,WOODEN TREE CHRISTMAS SCANDINAVIAN,WOODEN STAR CHRISTMAS SCANDINAVIAN,0.039803707742639,0.8111111111111111,12.500653594771242
November,12 PENCIL SMALL TUBE WOODLAND,12 PENCILS SMALL TUBE RED RETROSPOT,0.0144984326018808,0.4204545454545454,14.306666666666665
November,12 PENCILS SMALL TUBE RED RETROSPOT,12 PENCIL SMALL TUBE WOODLAND,0.0144984326018808,0.4933333333333333,14.306666666666665
November,12 PENCIL SMALL TUBE WOODLAND,SET 12 COLOUR PENCILS SPACEBOY,0.0156739811912225,0.4545454545454545,11.153846153846152
November,12 PENCILS SMALL TUBE RED RETROSPOT,SET 12 COLOUR PENCILS SPACEBOY,0.012539184952978,0.4266666666666666,10.46974358974359
November,6 GIFT TAGS VINTAGE CHRISTMAS,6 GIFT TAGS 50'S CHRISTMAS,0.012539184952978,0.4210526315789473,12.210526315789473
November,6 GIFT TAGS 50'S CHRISTMAS,ROLL WRAP 50'S CHRISTMAS,0.0168495297805642,0.4886363636363637,11.035398230088497
November,6 GIFT TAGS VINTAGE CHRISTMAS,ROLL WRAP VINTAGE CHRISTMAS,0.0129310344827586,0.4342105263157895,11.78835386338186
November,60 TEATIME FAIRY CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES,0.0117554858934169,0.4225352112676057,14.976525821596246
November,PACK OF 60 PINK PAISLEY CAKE CASES,60 TEATIME FAIRY CAKE CASES,0.0117554858934169,0.4166666666666667,14.976525821596246
November,60 TEATIME FAIRY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES,0.0117554858934169,0.4225352112676057,10.269617706237426
November,ALARM CLOCK BAKELIKE CHOCOLATE,ALARM CLOCK BAKELIKE GREEN,0.0133228840125391,0.6938775510204082,13.726941939566524
November,ALARM CLOCK BAKELIKE CHOCOLATE,ALARM CLOCK BAKELIKE RED,0.0141065830721003,0.7346938775510204,14.204081632653065
November,ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE GREEN,0.0180250783699059,0.6571428571428571,13.000221483942417
November,ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE PINK,0.0239028213166144,0.4728682170542636,12.570413436692506
November,ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE GREEN,0.0239028213166144,0.6354166666666666,12.570413436692506
November,ALARM CLOCK BAKELIKE GREEN,ALARM CLOCK BAKELIKE RED,0.0380094043887147,0.7519379844961239,14.537467700258397
November,ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE GREEN,0.0380094043887147,0.7348484848484848,14.537467700258397
November,ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE PINK,0.0148902821316614,0.5428571428571428,14.43095238095238
November,ALARM CLOCK BAKELIKE IVORY,ALARM CLOCK BAKELIKE RED,0.0195924764890282,0.7142857142857143,13.80952380952381
November,ALARM CLOCK BAKELIKE PINK,ALARM CLOCK BAKELIKE RED,0.0262539184952978,0.6979166666666666,13.493055555555555
November,ALARM CLOCK BAKELIKE RED,ALARM CLOCK BAKELIKE PINK,0.0262539184952978,0.5075757575757576,13.493055555555555
November,PAINTED METAL PEARS ASSORTED,ASSORTED COLOUR BIRD ORNAMENT,0.0137147335423197,0.6481481481481481,8.614969135802468
November,BAKING SET SPACEBOY DESIGN,BAKING SET 9 PIECE RETROSPOT,0.0286050156739811,0.8690476190476191,11.611568187484416
November,DINOSAURS  WRITING SET,BALLOONS  WRITING SET,0.0117554858934169,0.625,31.274509803921568
November,BALLOONS  WRITING SET,DINOSAURS  WRITING SET,0.0117554858934169,0.5882352941176471,31.274509803921568
November,BELLE JARDINIERE CUSHION COVER,LE JARDIN BOTANIQUE CUSHION COVER,0.012539184952978,0.5614035087719298,28.654035087719294
November,LE JARDIN BOTANIQUE CUSHION COVER,BELLE JARDINIERE CUSHION COVER,0.012539184952978,0.6399999999999999,28.654035087719297
November,BICYCLE PUNCTURE REPAIR KIT,CLASSIC BICYCLE CLIPS,0.0129310344827586,0.7857142857142857,48.90592334494773
November,CLASSIC BICYCLE CLIPS,BICYCLE PUNCTURE REPAIR KIT,0.0129310344827586,0.8048780487804877,48.90592334494773
November,BISCUIT TIN 50'S CHRISTMAS,BISCUIT TIN VINTAGE CHRISTMAS,0.012539184952978,0.4324324324324324,17.799476896251093
November,BISCUIT TIN VINTAGE CHRISTMAS,BISCUIT TIN 50'S CHRISTMAS,0.012539184952978,0.5161290322580645,17.79947689625109
November,BOX OF 6 MINI VINTAGE CRACKERS,BOX OF 6 MINI 50'S CRACKERS,0.0176332288401253,0.4054054054054054,7.897668661027439
November,BOX OF 6 MINI 50'S CRACKERS,PAPER CHAIN KIT 50'S CHRISTMAS,0.0207680250783699,0.4045801526717558,3.0820553719949872
